Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
214,Ernie Grunfeld,30,NYK,SF,76,0,18.4,1.9,4.7,0.417,0.3,0.8,0.426,1.6,3.9,0.415,0.454,1.2,1.4,0.833,0.6,2.2,2.7,1.6,0.5,0.2,0.7,2.5,5.4,
215,John Paxson,25,CHI,PG,75,3,20.9,2,4.4,0.466,0.2,0.7,0.3,1.8,3.7,0.496,0.489,1,1.2,0.804,0.2,1,1.3,3.7,0.7,0,0.8,2.3,5.3,
216,Lancaster Gordon,23,LAC,SG,60,1,11.7,2.2,5.8,0.377,0.1,0.5,0.25,2.1,5.3,0.388,0.387,0.8,0.9,0.804,0.4,0.7,1.1,1,0.6,0.2,1,1.5,5.2,
217,Alfredrick Hughes,23,SAS,SG,68,0,12.7,2.2,5.5,0.409,0,0.3,0.176,2.2,5.2,0.42,0.413,0.7,1.2,0.583,0.7,0.9,1.7,0.9,0.4,0.1,0.9,1.2,5.2,
218,Joe Kleine,24,SAC,C,80,18,14.8,2,4.3,0.465,0,0,,2,4.3,0.465,0.465,1.2,1.6,0.723,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2,
219,Mike O'Koren,27,NJN,SF,67,11,15.4,2.4,5,0.476,0.1,0.4,0.259,2.3,4.6,0.495,0.487,0.3,0.6,0.59,0.5,1.5,2,1.8,0.4,0.1,0.8,2,5.2,
220,Charles Pittman,27,PHO,PF,69,17,16.4,1.8,3.2,0.583,0,0,,1.8,3.2,0.583,0.583,1.4,2,0.702,1.4,2.1,3.6,0.8,0.5,0.3,1.6,2,5.1,
221,Elston Turner,26,DEN,SG,73,0,18.1,2.3,5.2,0.435,0,0.1,0,2.3,5.1,0.446,0.435,0.5,0.7,0.736,0.9,1.9,2.8,2.3,1,0.1,1.1,2.1,5.1,
222,T.R. Dunn,30,DEN,SG,82,82,29.3,2.1,4.6,0.454,0,0,0,2.1,4.6,0.455,0.454,0.8,1.1,0.773,1.7,2.9,4.6,2.1,1.9,0.2,0.6,2.8,5,
223,Bill Martin,23,IND,SF,66,0,10.5,2.2,4.5,0.48,0,0.1,0,2.2,4.4,0.493,0.48,0.7,0.8,0.852,0.6,0.9,1.5,0.8,0.3,0.1,0.9,1.6,5,
224,Ben Poquette,30,CLE,PF,81,3,18.5,2,4.3,0.477,0,0.1,0.2,2,4.2,0.485,0.48,0.9,1.2,0.72,1.5,3.1,4.6,1,0.4,0.4,0.8,2.3,5,
225,Larry Spriggs,26,LAL,SF,43,7,11,2,4.5,0.458,0,0,0,2,4.4,0.461,0.458,0.9,1.1,0.776,0.7,1.2,1.9,1.1,0.4,0.2,1.3,1.8,5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
226,Kenny Green,21,2TM,SF,41,0,11,2,4.7,0.432,0,0,0,2,4.7,0.435,0.432,0.9,1.2,0.714,0.7,1.1,1.8,0.2,0.1,0.2,0.9,1.3,4.9,
226,Kenny Green,21,WSB,SF,20,0,11.1,2.2,5.1,0.436,0,0.1,0,2.2,5,0.44,0.436,1.1,1.3,0.808,0.9,1.1,1.9,0.2,0.2,0.4,0.9,1.3,5.5,
226,Kenny Green,21,PHI,SF,21,0,11,1.9,4.3,0.429,0,0,,1.9,4.3,0.429,0.429,0.7,1.1,0.609,0.5,1.2,1.7,0.3,0,0.1,0.9,1.3,4.4,
227,Georgi Glouchkov,26,PHO,PF,49,16,15.8,1.7,4.3,0.402,0,0,1,1.7,4.2,0.399,0.404,1.4,2.5,0.574,0.6,2.7,3.3,0.7,0.5,0.5,1.6,2.5,4.9,
228,Rick Mahorn,27,DET,PF,80,12,18,2,4.3,0.455,0,0,0,2,4.3,0.456,0.455,1,1.5,0.681,1.5,3.6,5.2,0.8,0.5,0.8,1.4,3.3,4.9,
229,Nick Vanos,22,PHO,C,11,0,18.4,2.1,6.5,0.319,0,0,,2.1,6.5,0.319,0.319,0.7,2.1,0.348,1.9,3.5,5.5,1.5,0.2,0.5,1.8,3.1,4.9,
230,Ron Brewer,30,2TM,SG,44,3,13,2,5.1,0.384,0.1,0.4,0.294,1.8,4.7,0.391,0.395,0.8,0.9,0.895,0.3,0.9,1.2,0.9,0.4,0.1,0.5,1,4.8,
230,Ron Brewer,30,CHI,SG,4,0,4.5,0.8,2.3,0.333,0,0,,0.8,2.3,0.333,0.333,0.3,0.3,1,0,0,0,0,0,0,0.5,0.3,1.8,
230,Ron Brewer,30,CLE,SG,40,3,13.8,2.1,5.4,0.386,0.1,0.4,0.294,2,5,0.394,0.398,0.8,0.9,0.892,0.4,1,1.3,1,0.4,0.2,0.5,1.1,5.1,
231,Jeff Wilkins,30,2TM,C,75,4,15,2,5,0.393,0,0,,2,5,0.393,0.393,0.8,1.2,0.624,1,2.6,3.6,0.6,0.1,0.3,0.7,2.1,4.7,
231,Jeff Wilkins,30,UTA,C,48,0,12.6,2,5,0.4,0,0,,2,5,0.4,0.4,0.6,1,0.638,0.8,2.2,3,0.6,0.1,0.2,0.7,1.8,4.6,
231,Jeff Wilkins,30,SAS,C,27,4,19.3,1.9,5,0.381,0,0,,1.9,5,0.381,0.381,1,1.7,0.609,1.3,3.4,4.7,0.7,0.3,0.4,0.7,2.6,4.8,
232,Caldwell Jones,35,POR,C,80,19,18,1.6,3.2,0.496,0,0.1,0,1.6,3.1,0.51,0.496,1.6,1.9,0.827,1.3,3.1,4.4,0.9,0.5,0.8,1.3,3.1,4.7,
233,Charles Jones,24,PHO,PF,43,18,17.3,1.7,3.8,0.457,0,0,0,1.7,3.8,0.46,0.457,1.2,2.3,0.51,1.5,3,4.5,1.2,0.7,0.6,1.3,2,4.7,
234,Carey Scurry,23,UTA,SF,78,0,15,1.8,3.9,0.472,0,0.1,0.091,1.8,3.7,0.486,0.473,1,1.6,0.619,1.2,1.9,3.1,1.1,1,0.8,1.2,2.2,4.7,
235,Bob Thornton,23,NYK,PF,71,23,18.6,1.8,3.9,0.456,0,0,,1.8,3.9,0.456,0.456,1.2,2.3,0.531,1.6,2.5,4.1,0.6,0.4,0.1,1.2,2.9,4.7,
236,Tony Brown,25,CHI,SG,10,0,13.2,1.8,4.1,0.439,0,0.2,0,1.8,3.9,0.462,0.439,0.9,1.3,0.692,0.5,1.1,1.6,1.4,0.5,0.1,0.4,1.6,4.5,
237,Steve Harris,22,HOU,SG,57,0,8.5,1.8,4.1,0.442,0,0.1,0.2,1.8,4,0.447,0.444,0.9,0.9,0.926,0.4,0.6,1,0.9,0.4,0.1,0.6,1,4.5,
238,Pace Mannion,25,UTA,SF,57,0,11.8,1.7,3.8,0.453,0.1,0.7,0.19,1.6,3,0.517,0.472,0.9,1.4,0.646,0.5,1,1.4,1,0.6,0.1,0.7,1.2,4.5,
239,Lonnie Shelton,30,CLE,PF,44,1,15.5,2.1,4.3,0.489,0,0,0,2.1,4.2,0.495,0.489,0.3,0.4,0.875,0.9,2.4,3.3,1.4,0.5,0.1,1.1,2.9,4.5,
240,Marc Iavaroni,29,2TM,PF,68,9,14.9,1.6,3.6,0.451,0,0,0,1.6,3.6,0.455,0.451,1.1,1.7,0.661,0.9,2.1,3.1,1.2,0.5,0.3,1.1,2.4,4.4,
240,Marc Iavaroni,29,SAS,PF,42,7,15.9,1.8,3.9,0.454,0,0,0,1.8,3.8,0.46,0.454,1,1.6,0.642,1,2.1,3.1,1.3,0.5,0.3,1.2,2.6,4.5,
240,Marc Iavaroni,29,UTA,PF,26,2,13.3,1.4,3.1,0.444,0,0,,1.4,3.1,0.444,0.444,1.3,1.8,0.688,0.8,2.2,3,1.1,0.4,0.1,0.8,2.1,4,
241,Ken Green,26,NYK,PF,7,0,10.3,1.9,3.9,0.481,0,0,,1.9,3.9,0.481,0.481,0.7,1.3,0.556,1.7,2.1,3.9,0.3,0.6,0,0.1,1.1,4.4,
242,John Battle,23,ATL,SG,64,0,10,1.6,3.5,0.455,0,0.1,0,1.6,3.4,0.47,0.455,1.2,1.6,0.728,0.2,0.8,1,1.2,0.4,0,0.7,1.3,4.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
243,Devin Durrant,25,PHO,SF,4,0,12.8,2,5.3,0.381,0,0,,2,5.3,0.381,0.381,0.3,1,0.25,0.5,1.5,2,1.3,0.8,0,1,2.5,4.3,
244,Bill Garnett,25,IND,PF,80,2,15,1.4,3,0.469,0,0,0,1.4,3,0.473,0.469,1.5,2,0.716,1.3,2.1,3.4,1.2,0.5,0.3,1.1,2.2,4.3,
245,Jeff Turner,23,NJN,PF,53,1,12.3,1.6,3.2,0.491,0,0,0,1.6,3.2,0.494,0.491,1.1,1.5,0.744,0.8,1.7,2.6,0.3,0.4,0.1,0.9,2.4,4.3,
246,Perry Moss,27,2TM,PG,72,0,14.1,1.6,4.1,0.397,0.1,0.4,0.219,1.5,3.6,0.419,0.409,0.9,1.2,0.73,0.5,1.1,1.6,1.5,0.8,0.2,1.1,1.8,4.2,
246,Perry Moss,27,WSB,PG,12,0,13.3,1.8,4.4,0.396,0.2,0.6,0.286,1.6,3.8,0.413,0.415,0.9,1.3,0.733,0.8,1.3,2.1,1.6,0.5,0.3,1.5,2.2,4.6,
246,Perry Moss,27,PHI,PG,60,0,14.2,1.6,4,0.397,0.1,0.4,0.2,1.5,3.6,0.421,0.408,0.9,1.2,0.73,0.4,1.1,1.5,1.5,0.8,0.2,1,1.8,4.2,
247,Rod Foster,25,PHO,PG,48,0,14.7,1.8,4.5,0.39,0.2,0.7,0.281,1.6,3.9,0.409,0.411,0.5,0.7,0.719,0.2,1,1.2,2.5,0.5,0,1.3,1.6,4.2,
248,Geoff Huston,28,GSW,PG,82,0,14.7,1.7,3.3,0.513,0,0.1,0.333,1.7,3.3,0.517,0.516,0.8,1.1,0.685,0.1,0.7,0.8,4.2,0.5,0,1,0.8,4.2,
249,Andrew Toney,28,PHI,SG,6,0,14,1.8,6,0.306,0,0.3,0,1.8,5.7,0.324,0.306,0.5,1.3,0.375,0.3,0.5,0.8,2,0.3,0,1.2,1.3,4.2,
250,Mark West,25,CLE,C,67,26,17.5,1.7,3.1,0.541,0,0,,1.7,3.1,0.541,0.541,0.8,1.5,0.524,1.4,3.4,4.8,0.3,0.4,0.9,1.4,3.5,4.2,
251,Ken Johnson,23,POR,PF,64,0,12.7,1.8,3.3,0.528,0,0,,1.8,3.3,0.528,0.528,0.6,1.3,0.435,1.4,2.4,3.8,0.3,0.2,0.3,0.9,2.3,4.1,
252,Greg Stokes,22,PHI,PF,31,13,11.3,1.8,3.8,0.471,0,0,0,1.8,3.8,0.475,0.471,0.5,0.7,0.667,0.9,1,1.8,0.5,0.5,0.4,0.6,1.8,4.1,
253,Lester Conner,26,GSW,PG,36,0,11.5,1.4,3.8,0.375,0.1,0.2,0.286,1.4,3.6,0.38,0.382,1.1,1.5,0.741,0.7,1,1.7,1.2,0.7,0,0.4,0.6,4,
254,Tyrone Corbin,23,SAS,SF,16,0,10.9,1.7,4,0.422,0,0.1,0,1.7,3.9,0.429,0.422,0.6,0.9,0.714,0.7,0.9,1.6,0.7,0.7,0.1,0.8,1.3,4,
255,Jerome Henderson,26,LAL,C,1,0,3,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,0,1,1,0,0,0,0,1,4,
256,Michael Phelps,24,SEA,SG,70,18,12.6,1.7,4.1,0.409,0,0.2,0.083,1.7,3.9,0.423,0.411,0.6,1.1,0.595,0.4,0.9,1.3,1,0.6,0,0.9,1.2,4,
257,Willie White,23,DEN,SG,43,4,8,1.7,3.9,0.44,0.1,0.5,0.286,1.6,3.4,0.463,0.458,0.4,0.5,0.826,0.4,0.6,1,1.2,0.4,0,0.6,0.6,4,
258,Charles Jones,28,WSB,C,81,58,19.9,1.6,3.1,0.508,0,0,0,1.6,3.1,0.51,0.508,0.7,1.1,0.628,1.5,2.5,4,0.9,0.7,1.6,0.9,2.9,3.9,
259,Jerome Whitehead,29,GSW,C,81,3,13.3,1.6,3.6,0.429,0,0,,1.6,3.6,0.429,0.429,0.7,1.2,0.619,1.2,2.9,4,0.2,0.2,0.2,0.8,2.2,3.9,
260,Rick Robey,30,PHO,C,46,1,13.7,1.6,4.2,0.377,0,0.1,0,1.6,4.1,0.383,0.377,0.7,1,0.688,0.9,2.3,3.2,1.3,0.4,0.1,1.4,2,3.8,
261,Danny Vranes,27,SEA,SF,80,19,19.6,1.6,3.6,0.461,0,0.1,0,1.6,3.5,0.468,0.461,0.5,0.9,0.52,1.4,2.1,3.5,0.9,0.8,0.4,0.7,2.7,3.8,
262,Manute Bol,23,WSB,C,80,60,26.1,1.6,3.5,0.46,0,0,0,1.6,3.5,0.462,0.46,0.5,1.1,0.488,1.5,4.4,6,0.3,0.4,5,0.8,3.2,3.7,"ROY-5,DPOY-2,DEF2"
263,Quinn Buckner,31,IND,PG,32,3,13.1,1.5,3.3,0.471,0,0,0,1.5,3.2,0.476,0.471,0.6,0.8,0.704,0.3,1.3,1.6,2.7,1.3,0.1,1.7,2.5,3.7,
264,Fred Cofield,24,NYK,PG,45,1,10.4,1.7,4.1,0.408,0.1,0.3,0.2,1.6,3.8,0.426,0.416,0.3,0.4,0.6,0.1,0.9,1,1.8,0.4,0.1,1.1,1.4,3.7,
265,Jerry Reynolds,23,MIL,SF,55,8,9.2,1.3,2.9,0.444,0,0,0.5,1.3,2.9,0.444,0.448,1.1,1.9,0.558,0.7,0.8,1.5,1.6,0.8,0.3,0.9,1,3.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
266,Fred Roberts,25,UTA,PF,58,0,8.1,1.3,2.9,0.443,0,0,0.5,1.3,2.8,0.442,0.446,1.2,1.5,0.77,0.5,0.8,1.4,0.5,0.1,0.1,0.9,1.2,3.7,
267,Clemon Johnson,29,PHI,C,75,2,14.3,1.4,3,0.471,0,0,,1.4,3,0.471,0.471,0.7,1.1,0.63,1.4,2,3.4,0.2,0.3,0.8,0.5,1.7,3.5,
268,Dwayne McClain,22,IND,SF,45,4,10.2,1.5,4,0.383,0,0.2,0.111,1.5,3.8,0.398,0.386,0.4,0.8,0.514,0.3,0.4,0.7,1.5,0.8,0.1,0.9,1.4,3.5,
269,Lorenzo Charles,22,ATL,SF,36,0,7.6,1.4,2.4,0.557,0,0,,1.4,2.4,0.557,0.557,0.7,1,0.667,0.4,0.7,1.1,0.2,0.1,0.2,0.5,1,3.4,
270,Pete Verhoeven,26,GSW,PF,61,5,12.3,1.5,2.7,0.539,0,0,0.5,1.5,2.7,0.539,0.542,0.4,0.7,0.581,1.1,1.6,2.6,0.5,0.5,0.3,0.5,2.3,3.4,
271,Bill Wennington,22,DAL,C,56,3,10,1.3,2.7,0.471,0,0.1,0,1.3,2.7,0.483,0.471,0.8,1.1,0.726,0.6,1.8,2.4,0.4,0.2,0.4,0.4,1.5,3.4,
272,Rod Higgins,26,4TM,SF,30,0,11.1,1.3,3.5,0.368,0,0.3,0.111,1.3,3.2,0.392,0.373,0.6,0.9,0.704,0.5,1.2,1.7,0.8,0.3,0.4,0.4,1.6,3.3,
272,Rod Higgins,26,SEA,SF,12,0,7.8,0.8,2.3,0.333,0.1,0.3,0.25,0.7,1.9,0.348,0.352,0.3,0.4,0.6,0.3,0.8,1,0.5,0.2,0.1,0.3,0.9,1.8,
272,Rod Higgins,26,SAS,SF,11,0,11.6,1.6,3.6,0.45,0,0.2,0,1.6,3.5,0.474,0.45,1,1.5,0.688,0.5,1.7,2.2,1.1,0.2,0.3,0.5,1.9,4.3,
272,Rod Higgins,26,NJN,SF,2,0,14.5,1.5,8,0.188,0,1,0,1.5,7,0.214,0.188,0,0,,1.5,2.5,4,0.5,0.5,2,1,3,3,
272,Rod Higgins,26,CHI,SF,5,0,16.2,1.8,4.6,0.391,0,0.2,0,1.8,4.4,0.409,0.391,1,1.2,0.833,0.6,0.8,1.4,1,0.8,0.6,0.4,2.2,4.6,
273,David Thirdkill,25,BOS,PF,49,0,7.9,1.1,2.2,0.491,0,0,0,1.1,2.2,0.495,0.491,1.1,1.8,0.625,0.6,0.9,1.4,0.3,0.2,0.1,0.4,1.1,3.3,
274,Bobby Cattage,27,NJN,PF,29,1,6.4,1,2.9,0.337,0,0.2,0.2,0.9,2.7,0.346,0.343,1.2,1.5,0.795,0.5,0.7,1.2,0.1,0.2,0,0.4,0.8,3.2,
275,Paul Mokeski,29,MIL,C,45,0,11.6,1.3,3.1,0.424,0,0,,1.3,3.1,0.424,0.424,0.6,0.8,0.735,0.8,2.3,3.1,0.7,0.1,0.1,0.6,2,3.2,
276,Blair Rasmussen,23,DEN,C,48,1,6.9,1.3,3.1,0.407,0,0,,1.3,3.1,0.407,0.407,0.6,0.8,0.795,0.8,1.3,2,0.3,0.1,0.2,0.8,1.3,3.2,
277,Sam Vincent,22,BOS,SG,57,0,7.6,1,2.8,0.364,0,0.1,0.25,1,2.8,0.367,0.367,1.1,1.2,0.929,0.2,0.6,0.8,1.2,0.3,0.1,0.9,1,3.2,
278,Scott Hastings,25,ATL,PF,62,0,10.5,1,2.6,0.409,0,0.1,0.75,1,2.5,0.4,0.418,1,1.1,0.857,0.7,1.3,2,0.4,0.2,0.1,0.6,1.9,3.1,
279,Hank McDowell,26,HOU,PF,22,0,9.3,1.1,1.9,0.571,0,0,0,1.1,1.9,0.585,0.571,0.8,1.1,0.68,0.5,1.7,2.2,0.3,0,0.1,0.5,1.1,3,
280,Ben McDonald,23,CLE,SF,21,0,12.7,1.3,2.8,0.483,0,0,0,1.3,2.7,0.491,0.483,0.2,0.4,0.625,0.7,1.1,1.8,0.4,0.3,0,0.5,1.4,2.9,
281,Jay Murphy,23,LAC,SF,14,0,7.1,1.1,3.2,0.356,0,0.1,0,1.1,3.1,0.372,0.356,0.6,1,0.643,0.5,0.6,1.1,0.2,0.3,0.2,0.4,0.9,2.9,
282,Dudley Bradley,28,WSB,SG,70,7,12,1,3,0.349,0.2,1,0.25,0.8,2,0.397,0.39,0.5,0.8,0.571,0.3,1,1.4,1.5,1.2,0,0.6,1.4,2.8,
283,Carl Henry,25,SAC,SG,28,0,5.3,1.1,2.4,0.463,0.1,0.4,0.4,1,2,0.474,0.493,0.4,0.6,0.706,0.3,0.4,0.7,0.1,0.2,0,0.3,0.4,2.8,
284,Mike Smrek,23,CHI,C,38,5,10.7,1.2,3.2,0.377,0,0.1,0,1.2,3.2,0.383,0.377,0.4,0.8,0.552,1.2,1.7,2.9,0.5,0.2,0.6,0.8,2.5,2.8,
285,Pete Williams,20,DEN,PF,53,11,10.8,1.3,2.1,0.604,0,0,,1.3,2.1,0.604,0.604,0.3,0.8,0.425,0.9,1.9,2.8,0.3,0.4,0.4,0.4,1.3,2.8,
286,Sly Williams,28,BOS,SF,6,0,9,0.8,3.5,0.238,0,0.7,0,0.8,2.8,0.294,0.238,1.2,2,0.583,1.2,1.3,2.5,0.3,0.2,0.2,1.2,2.5,2.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
287,Craig Ehlo,24,HOU,SG,36,0,5.5,1,2.3,0.429,0.1,0.3,0.333,0.9,2.1,0.44,0.446,0.6,0.8,0.793,0.5,0.8,1.3,0.8,0.3,0.1,0.4,0.6,2.7,
288,Uwe Blab,23,DAL,C,48,0,8.5,0.9,2,0.468,0,0,,0.9,2,0.468,0.468,0.8,1.4,0.537,0.5,1.4,1.9,0.4,0.1,0.3,0.6,1.4,2.6,
289,Rick Carlisle,26,BOS,SG,77,1,9.9,1.2,2.5,0.487,0,0.1,0,1.2,2.3,0.514,0.487,0.2,0.3,0.652,0.3,0.7,1,1.4,0.2,0.1,0.6,1.2,2.6,
290,Jeff Cook,29,2TM,PF,36,0,10.4,0.9,2,0.425,0,0,0,0.9,2,0.431,0.425,0.8,1.2,0.643,0.9,1.5,2.4,0.6,0.4,0.3,0.4,1.8,2.5,
290,Jeff Cook,29,SAS,PF,34,0,10.5,0.8,2,0.418,0,0,0,0.8,1.9,0.424,0.418,0.8,1.2,0.634,0.9,1.5,2.4,0.6,0.4,0.3,0.3,1.9,2.4,
290,Jeff Cook,29,UTA,PF,2,0,8.5,1.5,3,0.5,0,0,,1.5,3,0.5,0.5,0.5,0.5,1,1,1.5,2.5,0,0,0,1.5,0.5,3.5,
291,Ennis Whatley,23,3TM,PG,14,1,7.6,1.1,2.5,0.429,0,0,,1.1,2.5,0.429,0.429,0.4,0.7,0.5,0.3,0.7,1,1.6,0.4,0.1,0.7,0.7,2.5,
291,Ennis Whatley,23,CLE,PG,8,0,8.3,1.1,2.4,0.474,0,0,,1.1,2.4,0.474,0.474,0.5,0.9,0.571,0.3,0.6,0.9,1.6,0.6,0,0.8,1,2.8,
291,Ennis Whatley,23,WSB,PG,4,0,6.8,1.3,3.5,0.357,0,0,,1.3,3.5,0.357,0.357,0.3,0.8,0.333,0.5,1.3,1.8,1.8,0,0.3,0,0.3,2.8,
291,Ennis Whatley,23,SAS,PG,2,1,7,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0,0,1.5,0,0,2,0.5,1,
292,Ronnie Lester,27,LAL,PG,27,0,8.2,1,1.9,0.5,0,0.1,0,1,1.8,0.531,0.5,0.6,0.7,0.789,0,0.4,0.4,2,0.3,0.1,1.6,1,2.5,
293,Wallace Bryant,26,2TM,C,17,8,12.8,0.9,2.8,0.313,0,0,,0.9,2.8,0.313,0.313,0.6,1.1,0.579,1,2.1,3.1,0.9,0.3,0.3,0.5,2.2,2.4,
293,Wallace Bryant,26,DAL,C,9,8,17.1,1.2,3.3,0.367,0,0,,1.2,3.3,0.367,0.367,0.7,1.2,0.545,1,2.7,3.7,1.2,0.3,0.2,0.8,2.9,3.1,
293,Wallace Bryant,26,LAC,C,8,0,8,0.5,2.3,0.222,0,0,,0.5,2.3,0.222,0.222,0.6,1,0.625,1,1.5,2.5,0.5,0.3,0.4,0.3,1.5,1.6,
294,Billy McKinney,30,CHI,PG,9,0,9.2,1.1,2.6,0.435,0,0,,1.1,2.6,0.435,0.435,0.2,0.2,1,0.1,0.4,0.6,1.4,0.3,0,0.2,1,2.4,
295,Stuart Gray,22,IND,C,67,3,6.3,0.8,1.6,0.5,0,0,,0.8,1.6,0.5,0.5,0.7,1.1,0.635,0.7,1.1,1.8,0.2,0.1,0.2,0.5,1.4,2.3,
296,Butch Carter,27,2TM,SG,9,0,7.4,0.8,2.7,0.292,0,0.1,0,0.8,2.6,0.304,0.292,0.7,0.8,0.857,0.2,0.2,0.4,0.4,0.1,0,0.8,1.6,2.2,
296,Butch Carter,27,NYK,SG,5,0,6.2,0.4,1.6,0.25,0,0.2,0,0.4,1.4,0.286,0.25,0.2,0.2,1,0.4,0.2,0.6,0.6,0.2,0,1.2,1.2,1,
296,Butch Carter,27,PHI,SG,4,0,9,1.3,4,0.313,0,0,,1.3,4,0.313,0.313,1.3,1.5,0.833,0,0.3,0.3,0.3,0,0,0.3,2,3.8,
297,Michael Adams,23,SAC,PG,18,0,7.7,0.9,2.4,0.364,0,0.2,0,0.9,2.3,0.39,0.364,0.4,0.7,0.667,0.1,0.2,0.3,1.2,0.5,0.1,0.6,0.5,2.2,
298,Harold Keeling,22,DAL,SG,20,0,3.8,0.9,2,0.436,0,0,,0.9,2,0.436,0.436,0.5,0.7,0.714,0.2,0.2,0.3,0.5,0.4,0,0.4,0.5,2.2,
299,Jim Thomas,25,LAC,SG,6,0,11.5,1,2.5,0.4,0,0,,1,2.5,0.4,0.4,0.2,0.3,0.5,0.5,0.8,1.3,2,0.8,0.2,1.5,2,2.2,
300,Mike Bratz,30,SAC,PG,33,0,8.2,0.8,2.1,0.371,0.1,0.4,0.286,0.7,1.7,0.393,0.4,0.4,0.5,0.778,0.1,0.6,0.7,1.2,0.4,0,0.5,1.3,2.1,
301,Frank Brickowski,26,SEA,C,40,2,7.8,0.8,1.5,0.517,0,0,,0.8,1.5,0.517,0.517,0.5,0.7,0.667,0.4,1,1.4,0.5,0.3,0.2,0.6,1.9,2,
302,George Johnson,29,WSB,PF,2,0,3.5,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,1,1,1,0.5,0.5,1,0,0,0,0.5,0.5,2,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
303,Yvon Joseph,28,NJN,C,1,0,5,0,0,,0,0,,0,0,,,2,2,1,0,0,0,0,0,0,0,1,2,
304,Rich Kelley,32,SAC,C,37,0,8.8,0.8,1.3,0.571,0,0.1,0,0.8,1.3,0.596,0.571,0.5,0.6,0.818,0.8,1.4,2.2,1.2,0.3,0.1,0.6,1.7,2,
305,David Pope,23,SEA,SF,11,0,6.7,0.8,1.8,0.45,0.1,0.1,1,0.7,1.7,0.421,0.475,0.2,0.4,0.5,0.5,0.5,1,0.4,0.2,0.1,0.2,1,1.9,
306,Chuck Nevitt,26,2TM,C,29,0,4.3,0.5,1.5,0.349,0,0,,0.5,1.5,0.349,0.349,0.7,0.9,0.731,0.4,0.7,1.1,0.2,0.1,0.7,0.4,1.2,1.7,
306,Chuck Nevitt,26,LAL,C,4,0,6.3,0.8,2.8,0.273,0,0,,0.8,2.8,0.273,0.273,1,1.5,0.667,0.8,1,1.8,0.5,0.5,0.5,1.3,1.5,2.5,
306,Chuck Nevitt,26,DET,C,25,0,4,0.5,1.3,0.375,0,0,,0.5,1.3,0.375,0.375,0.6,0.8,0.75,0.4,0.6,1,0.2,0.1,0.7,0.3,1.2,1.6,
307,Mike Brittain,22,SAS,C,32,2,6.8,0.7,1.3,0.512,0,0,,0.7,1.3,0.512,0.512,0.3,0.6,0.526,0.3,1.2,1.5,0.2,0.1,0.4,0.6,1.7,1.7,
308,David Cooke,22,SAC,PF,6,0,6.3,0.3,1.8,0.182,0,0,,0.3,1.8,0.182,0.182,0.8,1.7,0.5,0.8,0.8,1.7,0.2,0.7,0,0.3,0.8,1.5,
309,Mike Gibson,25,DET,PF,32,0,5,0.6,1.6,0.392,0,0,,0.6,1.6,0.392,0.392,0.3,0.3,0.727,0.5,0.8,1.3,0.2,0.3,0.1,0.2,1.1,1.5,
310,Steve Hayes,30,UTA,C,58,0,6.8,0.7,1.5,0.448,0,0,,0.7,1.5,0.448,0.448,0.2,0.6,0.306,0.6,0.8,1.3,0.1,0.1,0.3,0.3,1.4,1.5,
311,Derrick Rowland,26,MIL,SG,2,0,4.5,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0.5,1,0.5,0,0.5,0.5,0.5,0,0,0,0.5,1.5,
312,Voise Winters,23,PHI,SF,4,0,4.3,0.8,3.3,0.231,0,0.3,0,0.8,3,0.25,0.231,0,0,,0.3,0.5,0.8,0,0.3,0,0.5,0.3,1.5,
313,Guy Williams,25,GSW,PF,5,0,5,0.4,1,0.4,0,0,,0.4,1,0.4,0.4,0.6,1.2,0.5,0,1.2,1.2,0,0.2,0.4,0,1.4,1.4,
