Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
216,Scott Williams,26,PHI,PF,77,43,23.1,2.7,5.6,0.475,0,0.1,0,2.7,5.5,0.482,0.475,1,1.4,0.738,2.2,4.1,6.3,0.8,0.9,0.5,1.1,3.1,6.4,
217,Derek Strong,26,BOS,PF,70,24,19.2,2.1,4.7,0.453,0,0.1,0.286,2.1,4.6,0.457,0.456,2,2.5,0.82,1.9,3.4,5.4,0.6,0.3,0.2,1.1,2,6.3,
218,Tom Chambers,35,UTA,PF,81,4,15.3,2.4,5.3,0.457,0,0.3,0.167,2.4,5,0.474,0.461,1.3,1.7,0.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,2.1,6.2,
219,Tyrone Corbin,32,ATL,SF,81,4,17.1,2.5,5.7,0.442,0.2,0.7,0.25,2.4,5,0.468,0.457,1,1.4,0.684,1.2,2,3.2,0.8,0.7,0.2,0.9,2,6.2,
220,Gary Grant,29,LAC,PG,33,2,14.2,2.4,5,0.47,0.1,0.5,0.25,2.2,4.5,0.493,0.482,1.4,1.7,0.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2,6.2,
221,Greg Anthony,27,NYK,PG,61,2,15.5,2.1,4.8,0.437,0.9,2.5,0.361,1.2,2.3,0.522,0.532,1,1.2,0.789,0.1,0.9,1,2.6,0.8,0.1,0.9,1.6,6.1,
222,Chucky Brown,26,HOU,SF,41,14,19.9,2.6,4.2,0.603,0,0.1,0.333,2.5,4.2,0.608,0.606,0.9,1.5,0.613,1.6,3,4.6,0.7,0.3,0.3,0.7,2.6,6.1,
223,Winston Garland,30,MIN,PG,73,58,26.5,2.3,5.6,0.415,0.3,1,0.253,2.1,4.6,0.451,0.438,1.2,1.5,0.795,0.7,1.6,2.3,4.4,1,0.2,1.4,2.5,6.1,
224,Adam Keefe,24,UTA,SF,75,0,16.9,2.3,4,0.577,0,0,,2.3,4,0.577,0.577,1.6,2.3,0.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1,
225,George Lynch,24,LAL,SF,56,15,17,2.5,5.3,0.468,0.1,0.4,0.143,2.4,4.9,0.493,0.473,1.1,1.5,0.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1,
226,Tony Campbell,32,CLE,SF,78,0,14.5,2.1,5,0.411,0.2,0.5,0.357,1.9,4.5,0.417,0.43,1.7,2,0.83,0.8,1.2,2,0.9,0.4,0.1,0.8,1.6,6,
227,Kenny Gattison,30,CHH,PF,21,0,19.5,2.2,4.8,0.47,0,0,0,2.2,4.7,0.475,0.47,1.5,2.4,0.608,1,2.6,3.6,0.8,0.3,0.7,1,3,6,
228,Greg Minor,23,BOS,SG,63,8,15,2.5,4.8,0.515,0,0.2,0.167,2.4,4.6,0.529,0.518,1,1.2,0.833,0.8,1.4,2.2,1,0.5,0.3,0.7,1.4,6,
229,Micheal Williams,28,MIN,PG,1,1,28,1,4,0.25,0,0,,1,4,0.25,0.25,4,5,0.8,0,1,1,3,2,0,3,3,6,
230,Tom Hammonds,27,DEN,PF,70,5,13.7,2,3.7,0.535,0,0,0,2,3.7,0.537,0.535,1.9,2.5,0.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9,
231,Scott Brooks,29,2TM,PG,59,0,13.7,2.1,4.7,0.458,0.4,1.2,0.362,1.7,3.5,0.49,0.504,1.1,1.3,0.81,0.2,0.9,1.1,2,0.6,0.1,0.8,0.9,5.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
231,Scott Brooks,29,HOU,PG,28,0,6.6,1.3,2.3,0.538,0.3,0.6,0.471,1,1.7,0.563,0.6,0.6,0.8,0.857,0,0.4,0.5,0.8,0.3,0,0.5,0.5,3.4,
231,Scott Brooks,29,DAL,PG,31,0,20.1,2.9,6.8,0.433,0.5,1.7,0.327,2.4,5.1,0.468,0.474,1.5,1.9,0.793,0.4,1.3,1.7,3,0.8,0.1,1.1,1.4,7.9,
232,Chris Childs,27,NJN,PG,53,11,19.3,2,5.3,0.38,0.8,2.4,0.328,1.2,2.9,0.422,0.453,1,1.4,0.753,0.3,1,1.3,4.1,0.8,0.1,1.4,2.2,5.8,
233,Lee Mayberry,24,MIL,PG,82,50,21.3,2.1,5,0.422,0.9,2.2,0.407,1.2,2.8,0.433,0.51,0.7,1,0.699,0.3,0.7,1,3.4,0.6,0,1.3,1.5,5.8,
234,Lionel Simmons,26,SAC,SF,58,3,18.3,2.3,5.4,0.42,0.1,0.3,0.375,2.2,5.1,0.422,0.429,1,1.4,0.702,1.1,2.3,3.4,1.5,0.5,0.4,1.2,2,5.6,
235,Tony Smith,26,LAL,SG,61,4,16.8,2.2,5.1,0.427,0.5,1.5,0.352,1.6,3.6,0.459,0.479,0.7,1,0.698,0.7,1,1.8,1.7,0.8,0.1,0.8,1.8,5.6,
236,Anthony Bowie,31,ORL,SG,77,4,16.4,2.3,4.8,0.48,0.2,0.5,0.3,2.1,4.3,0.502,0.496,0.8,0.9,0.836,0.7,1.1,1.8,2.1,0.6,0.3,1.1,1.8,5.5,
237,Chris Dudley,29,POR,C,82,82,27.4,2.2,5.4,0.406,0,0,0,2.2,5.4,0.407,0.406,1,2.2,0.464,4,5.4,9.3,0.4,0.5,1.5,1,3.5,5.5,
238,Richard Dumas,25,PHO,SF,15,1,11.1,2.5,4.9,0.507,0,0.1,0,2.5,4.8,0.514,0.507,0.5,1.1,0.5,1.2,0.7,1.9,0.5,0.7,0.1,0.6,1.5,5.5,
239,David Wood,30,GSW,PF,78,13,17.1,2,4.2,0.469,0.4,1.2,0.341,1.6,3,0.519,0.517,1.2,1.5,0.778,1.1,2,3.1,0.8,0.4,0.2,0.7,2.8,5.5,
240,Jo Jo English,24,CHI,SG,8,0,15.9,1.9,4.9,0.385,0.4,1.5,0.25,1.5,3.4,0.444,0.423,1.3,1.6,0.769,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4,
241,Pete Chilcutt,26,HOU,PF,68,17,19.8,2.1,4.8,0.445,0.5,1.3,0.407,1.6,3.6,0.459,0.498,0.5,0.6,0.738,1.6,3.1,4.7,1,0.4,0.6,0.9,1.7,5.3,
242,Stacey King,28,MIN,PF,50,10,15.8,2,4.2,0.467,0,0,0,2,4.2,0.469,0.467,1.4,2,0.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3,
243,Michael Smith,29,LAC,PF,29,0,11,2.2,4.6,0.47,0,0.3,0.125,2.1,4.3,0.492,0.474,0.9,1,0.867,0.4,1.5,1.9,0.7,0.2,0.1,0.6,1.4,5.3,
244,Nate McMillan,30,SEA,PG,80,18,25.9,2.1,5,0.418,0.7,1.9,0.342,1.4,3,0.467,0.485,0.4,0.7,0.586,0.8,3,3.8,5.3,2.1,0.7,1.6,3.4,5.2,"DPOY-6,6MOY-4,DEF2"
245,Bo Outlaw,23,LAC,PF,81,31,20.4,2.1,4,0.523,0,0.1,0,2.1,4,0.531,0.523,1,2.3,0.441,1.5,2.4,3.9,1,1.1,1.9,1,2.8,5.2,
246,Doc Rivers,33,2TM,PG,63,0,15.7,1.7,4.8,0.358,0.7,2,0.354,1,2.8,0.36,0.432,1,1.3,0.732,0.2,1.5,1.7,2.6,1,0.3,1,2.4,5.1,
246,Doc Rivers,33,NYK,PG,3,0,15.7,1.3,4.3,0.308,1,1.7,0.6,0.3,2.7,0.125,0.423,2.7,3.7,0.727,0.7,2.3,3,2.7,1.3,0,1.3,2.7,6.3,
246,Doc Rivers,33,SAS,PG,60,0,15.7,1.7,4.8,0.36,0.7,2,0.344,1,2.8,0.371,0.433,0.9,1.2,0.732,0.2,1.5,1.7,2.6,1,0.4,0.9,2.4,5,
247,Pat Durham,27,MIN,SF,59,2,14.4,2,4,0.494,0.1,0.4,0.192,1.9,3.6,0.531,0.504,1.1,1.6,0.656,0.6,1,1.6,0.9,0.6,0.5,0.8,1.9,5.1,
248,Doug Smith,25,DAL,PF,63,0,13.1,2.1,5,0.417,0,0.2,0.083,2.1,4.8,0.43,0.419,0.9,1.2,0.76,0.7,1.6,2.3,0.7,0.5,0.4,0.6,2.1,5.1,
249,Mark Bryant,29,POR,PF,49,0,13.4,2.1,3.9,0.526,0,0,0.5,2,3.9,0.526,0.529,0.8,1.3,0.651,1.1,2.2,3.3,0.6,0.4,0.3,0.8,2.2,5,
250,Michael Cage,33,CLE,C,82,21,24.9,2.2,4.1,0.521,0,0,0,2.2,4.1,0.524,0.521,0.6,1.1,0.602,2.5,4.4,6.9,0.7,0.7,0.8,0.7,1.8,5,
251,Corey Gaines,29,PHI,SG,11,8,25.5,2.2,4.6,0.471,0.2,1.4,0.133,2,3.3,0.611,0.49,0.5,1,0.455,0.1,1.5,1.6,3,0.7,0.1,1.3,2.1,5,
252,Greg Graham,24,PHI,SG,50,7,15.5,1.9,4.5,0.426,0.1,0.6,0.214,1.8,3.9,0.456,0.439,1.1,1.5,0.753,0.4,0.9,1.2,1.3,0.6,0.1,1,1.5,5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
253,Mark Macon,25,DET,SG,55,6,13.1,1.8,4.8,0.381,0.4,1.1,0.323,1.5,3.7,0.399,0.419,1,1.2,0.794,0.5,0.9,1.4,1.1,1.2,0,0.7,1.8,5,
254,Chris Smith,24,MIN,SG,64,17,16.8,1.8,4.1,0.439,0.7,1.7,0.435,1.1,2.4,0.442,0.528,0.6,1,0.651,0.2,0.9,1.1,2.3,0.5,0.3,0.8,1.9,5,
255,Greg Sutton,27,CHH,PG,53,4,13,1.8,4.3,0.409,0.8,2.2,0.374,1,2.2,0.443,0.502,0.6,0.8,0.711,0.2,0.9,1.1,1.7,0.6,0,1,2.2,5,
256,Bill Wennington,31,CHI,C,73,1,13.1,2.1,4.3,0.492,0,0.1,0,2.1,4.3,0.498,0.492,0.7,0.9,0.81,0.9,1.7,2.6,0.5,0.3,0.2,0.5,2.7,5,
257,Greg Foster,26,2TM,PF,78,3,14.7,1.9,4.1,0.472,0.1,0.3,0.304,1.8,3.8,0.485,0.483,1,1.4,0.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9,
257,Greg Foster,26,CHI,PF,17,3,17.6,2.4,5.1,0.477,0,0,,2.4,5.1,0.477,0.477,1.3,1.8,0.71,1.1,2.1,3.2,0.9,0.1,0.5,1,3.2,6.1,
257,Greg Foster,26,MIN,PF,61,0,13.9,1.8,3.8,0.47,0.1,0.4,0.304,1.7,3.4,0.488,0.485,0.9,1.3,0.7,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6,
258,Willie Anderson,28,SAS,SG,38,11,14.6,2,4.3,0.469,0.1,0.5,0.158,1.9,3.8,0.51,0.478,0.8,1.1,0.732,0.4,1.1,1.4,1.4,0.7,0.3,1,1.9,4.9,
259,Tracy Murray,23,2TM,SF,54,3,9.6,1.8,4.3,0.408,0.6,1.6,0.407,1.1,2.7,0.408,0.483,0.6,0.8,0.786,0.4,0.7,1.1,0.4,0.3,0.1,0.6,1.4,4.8,
259,Tracy Murray,23,POR,SF,29,3,10.8,2.2,5.3,0.412,0.6,1.4,0.39,1.6,3.9,0.42,0.464,1,1.2,0.824,0.6,0.7,1.3,0.5,0.2,0,0.7,1.4,5.9,
259,Tracy Murray,23,HOU,SF,25,0,8.1,1.3,3.2,0.4,0.8,1.8,0.422,0.5,1.4,0.371,0.519,0.2,0.3,0.625,0.1,0.8,0.9,0.2,0.3,0.1,0.6,1.2,3.5,
260,Robert Parish,41,CHH,C,81,4,16.7,2,4.6,0.427,0,0,,2,4.6,0.427,0.427,0.9,1.2,0.703,1.1,3.2,4.3,0.5,0.3,0.4,0.8,1.6,4.8,
261,Trevor Ruffin,24,PHO,PG,49,1,6.5,1.7,4,0.426,0.8,2,0.384,0.9,2,0.469,0.523,0.6,0.8,0.711,0.2,0.3,0.5,1,0.3,0,1,1.1,4.8,
262,Reggie Slater,24,DEN,PF,25,0,9.4,1.6,3.2,0.494,0,0,,1.6,3.2,0.494,0.494,1.6,2.2,0.727,0.8,1.4,2.3,0.5,0.3,0.1,1,1.9,4.8,
263,Jayson Williams,26,NJN,PF,75,6,13.1,2,4.3,0.461,0,0.1,0,2,4.2,0.469,0.461,0.9,1.6,0.533,2.4,3.3,5.7,0.5,0.3,0.4,0.8,2.1,4.8,
264,Walter Bond,25,2TM,SG,23,0,12.6,1.7,3.7,0.464,0.7,1.8,0.366,1,1.9,0.558,0.554,0.6,0.9,0.7,0.3,1,1.4,1,0.3,0.2,0.7,2,4.7,
264,Walter Bond,25,DET,SG,5,0,10.2,0.6,2.4,0.25,0.2,0.8,0.25,0.4,1.6,0.25,0.292,0.6,0.8,0.75,0.2,0.8,1,1.4,0.2,0,0.6,2,2,
264,Walter Bond,25,UTA,SG,18,0,13.3,2,4,0.5,0.8,2.1,0.378,1.2,1.9,0.629,0.597,0.6,0.9,0.688,0.4,1.1,1.5,0.9,0.3,0.2,0.8,2.1,5.4,
265,Alaa Abdelnaby,26,2TM,PF,54,0,9.4,2.2,4.3,0.511,0,0,0,2.2,4.2,0.515,0.511,0.4,0.6,0.571,0.7,1.4,2.1,0.2,0.3,0.2,0.8,1.9,4.7,
265,Alaa Abdelnaby,26,SAC,PF,51,0,9.3,2.3,4.3,0.532,0,0,0,2.3,4.3,0.537,0.532,0.4,0.7,0.571,0.7,1.4,2.1,0.3,0.3,0.2,0.8,2,5,
265,Alaa Abdelnaby,26,PHI,PF,3,0,10,0.3,3.7,0.091,0,0,,0.3,3.7,0.091,0.091,0,0,,1,1.7,2.7,0,0,0,1.7,0.7,0.7,
266,Derrick Alston,22,PHI,C,64,1,16.1,1.9,4,0.465,0,0.1,0,1.9,4,0.472,0.465,0.9,1.9,0.492,1.5,1.9,3.4,0.5,0.6,0.5,0.8,1.7,4.7,
267,Tony Bennett,25,CHH,PG,3,0,15.3,2,4.3,0.462,0.7,3,0.222,1.3,1.3,1,0.538,0,0,,0,0.7,0.7,1.3,0,0,1,2,4.7,
268,Randy Brown,26,SAC,PG,67,2,16.2,1.9,4.3,0.432,0.2,0.7,0.298,1.6,3.6,0.458,0.456,0.8,1.2,0.671,0.4,1.3,1.6,2,1.5,0.3,1.2,2.3,4.7,
269,Matt Fish,25,LAC,C,26,8,14.2,1.9,4,0.476,0,0,0,1.9,3.9,0.48,0.476,1,1.4,0.676,1.2,2,3.2,0.7,0.6,0.3,1.1,2.7,4.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
270,Tony Harris,27,BOS,SG,3,0,6,1,2.7,0.375,0,0.3,0,1,2.3,0.429,0.375,2.7,3,0.889,0,0,0,0,0,0,0.3,0.7,4.7,
271,Sean Higgins,26,NJN,SF,57,7,12.9,1.8,4.8,0.385,0.4,1.4,0.295,1.4,3.4,0.421,0.427,0.6,0.7,0.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7,
272,Keith Askins,27,MIA,SF,50,5,17.1,1.6,4.1,0.391,0.4,1.6,0.269,1.2,2.6,0.465,0.442,0.9,1.1,0.807,1.7,2.2,4,0.8,0.7,0.3,0.5,2.2,4.6,
273,Sam Bowie,33,LAL,C,67,10,18.3,1.8,4,0.442,0,0.2,0.182,1.7,3.8,0.453,0.446,1,1.3,0.764,1.1,3.2,4.3,1.8,0.3,1.2,1.4,2.7,4.6,
274,Tony Dumas,22,DAL,SG,58,0,10.6,1.7,4.3,0.384,0.4,1.3,0.301,1.3,3.1,0.418,0.428,0.9,1.3,0.649,0.6,0.5,1.1,1,0.2,0.1,0.9,1.3,4.6,
275,Vern Fleming,32,IND,PG,55,1,12.5,1.7,3.4,0.495,0,0.1,0,1.7,3.3,0.514,0.495,1.2,1.6,0.722,0.4,1.2,1.6,2,0.5,0,0.8,1.5,4.6,
276,Jerome Harmon,25,PHI,SG,10,0,15.8,2.1,5.3,0.396,0.1,0.1,1,2,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0,0.7,1.2,4.6,
277,Pete Myers,31,CHI,SG,71,14,17.9,1.7,4,0.415,0.1,0.5,0.256,1.5,3.5,0.44,0.432,1,1.6,0.614,0.8,1.2,2,2.1,0.8,0.2,1.2,1.8,4.5,
278,Bryon Russell,24,UTA,SF,63,15,13.7,1.7,3.8,0.437,0.2,0.7,0.295,1.4,3.1,0.469,0.464,1,1.5,0.667,0.7,1.5,2.2,0.5,0.8,0.2,0.7,1.6,4.5,
279,Charles Shackleford,28,MIN,PF,21,2,11.4,1.9,3.1,0.6,0,0,,1.9,3.1,0.6,0.6,0.8,1,0.8,0.8,2.4,3.2,0.4,0.4,0.3,0.4,2.2,4.5,
280,Larry Krystkowiak,30,CHI,PF,19,14,15.1,1.5,3.8,0.389,0,0,,1.5,3.8,0.389,0.389,1.4,1.6,0.9,1,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4,
281,Brad Lohaus,30,MIA,PF,61,1,12,1.6,3.8,0.42,1,2.5,0.406,0.6,1.2,0.447,0.556,0.2,0.2,0.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4,
282,Eric Riley,24,LAC,C,40,4,10.9,1.6,3.6,0.448,0,0,0,1.6,3.6,0.451,0.448,1.2,1.6,0.734,1.1,1.7,2.8,0.3,0.4,0.9,0.8,2,4.4,
283,Danny Schayes,35,PHO,C,69,27,11.9,1.8,3.6,0.508,0,0,1,1.8,3.6,0.506,0.51,0.7,1,0.725,0.8,2.2,3,1.3,0.3,0.5,0.9,2.5,4.4,
284,Negele Knight,27,2TM,PG,47,17,15.1,1.8,4.6,0.397,0.2,0.6,0.393,1.6,4,0.398,0.423,0.4,0.5,0.72,0.4,0.9,1.3,2.7,0.4,0.1,1,1.5,4.2,
284,Negele Knight,27,POR,PG,3,0,14.3,2.3,5,0.467,0,0,,2.3,5,0.467,0.467,1.3,1.3,1,0.3,0.7,1,3.7,0.3,0,1.3,1.7,6,
284,Negele Knight,27,DET,PG,44,17,15.1,1.8,4.5,0.392,0.3,0.6,0.393,1.5,3.9,0.392,0.42,0.3,0.5,0.667,0.5,0.9,1.3,2.6,0.5,0.1,1,1.5,4.1,
285,Bobby Hurley,23,SAC,PG,68,6,16.3,1.5,4.2,0.363,0.3,1.1,0.276,1.2,3.1,0.394,0.4,0.9,1.1,0.763,0.2,0.8,1,3.3,0.4,0,1.6,1.2,4.2,
286,Haywoode Workman,29,IND,PG,69,14,14.9,1.5,3.9,0.375,0.5,1.4,0.357,1,2.5,0.386,0.441,0.8,1.1,0.743,0.3,1.3,1.6,2.8,0.9,0.1,1.1,1.7,4.2,
287,John Battle,32,CLE,SG,28,0,10,1.5,4.1,0.377,0.4,1.1,0.355,1.1,3,0.386,0.425,0.7,0.9,0.731,0.1,0.3,0.4,1.3,0.3,0,0.6,1,4.1,
288,Duane Ferrell,29,IND,SF,56,1,10.8,1.5,3.1,0.48,0,0.1,0.167,1.5,3,0.491,0.483,1.1,1.5,0.753,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1,
289,Sleepy Floyd,34,NJN,SG,48,1,17.3,1.5,4.4,0.335,0.5,1.8,0.284,1,2.6,0.371,0.394,0.6,0.9,0.698,0.2,1,1.1,2.6,0.3,0.1,1.1,1.5,4.1,
290,Askia Jones,23,MIN,SG,11,0,12.6,1.4,4,0.341,0.2,1.1,0.167,1.2,2.9,0.406,0.364,1.2,1.5,0.813,0.5,0.5,1,1.5,0.5,0,0.8,1.7,4.1,
291,Anthony Miller,23,LAL,PF,46,1,11.5,1.5,2.9,0.53,0,0.1,0.4,1.5,2.8,0.535,0.538,1,1.7,0.618,1.5,1.8,3.3,0.8,0.4,0.2,0.8,1.7,4.1,
292,Dwayne Morton,23,GSW,PG,41,6,9.6,1.2,3.1,0.388,0.2,0.6,0.36,1,2.5,0.394,0.422,1.4,2.1,0.682,0.5,0.9,1.4,0.4,0.3,0.4,0.7,1.1,4.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
293,Jeff Turner,32,ORL,PF,49,5,11.8,1.5,3.6,0.41,0.6,1.5,0.36,0.9,2.1,0.447,0.486,0.5,0.6,0.897,0.5,1.5,2,0.8,0.2,0.1,0.4,2.1,4.1,
294,Tony Dawson,27,BOS,SF,2,0,6.5,1.5,4,0.375,0.5,1.5,0.333,1,2.5,0.4,0.438,0.5,0.5,1,0,1.5,1.5,0.5,0,0,1,2,4,
295,LaPhonso Ellis,24,DEN,PF,6,0,9.7,1.5,4.2,0.36,0,0,,1.5,4.2,0.36,0.36,1,1,1,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2,4,
296,Geert Hammink,25,ORL,C,1,0,7,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1,0,2,2,1,0,0,0,1,4,
297,Lorenzo Williams,25,DAL,C,82,81,29.1,1.8,3.7,0.477,0,0,,1.8,3.7,0.477,0.477,0.5,1.2,0.376,3.5,4.9,8.4,1.5,0.6,1.8,1.3,3.7,4,
298,Donald Hodge,25,DAL,C,54,0,11.7,1.5,3.8,0.407,0.1,0.3,0.286,1.5,3.5,0.416,0.417,0.7,0.9,0.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2,3.9,
299,Eric Leckner,28,DET,C,57,11,10.9,1.5,2.9,0.527,0,0,0,1.5,2.9,0.534,0.527,0.9,1.3,0.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9,
300,Eric Mobley,24,MIL,C,46,26,12.8,1.7,2.9,0.591,0,0,1,1.7,2.8,0.585,0.598,0.5,1,0.489,1.2,2.1,3.3,0.5,0.2,0.6,0.5,1.4,3.9,
301,Anthony Tucker,25,WSB,SF,62,13,15.8,1.5,3.4,0.457,0,0,0,1.5,3.4,0.459,0.457,0.8,1.3,0.614,0.7,2,2.7,1.1,0.7,0.2,0.9,2.1,3.9,
302,Elmer Bennett,24,CLE,PG,4,0,4.5,1.5,2.8,0.545,0,0.5,0,1.5,2.3,0.667,0.545,0.8,1,0.75,0,0.3,0.3,0.8,1,0,0.8,0.8,3.8,
303,Anthony Bonner,26,NYK,PF,58,23,19.4,1.5,3.3,0.456,0,0.1,0.2,1.5,3.2,0.463,0.459,0.8,1.2,0.657,1.9,2.6,4.5,1.4,0.8,0.4,1.4,2.7,3.8,
304,Jud Buechler,26,CHI,SF,57,0,10.6,1.6,3.2,0.492,0.3,0.8,0.313,1.3,2.4,0.556,0.533,0.4,0.7,0.564,0.6,1.1,1.7,0.9,0.4,0.2,0.5,1.1,3.8,
305,Alphonso Ford,23,PHI,SG,5,0,19.6,1.8,7.8,0.231,0,1.8,0,1.8,6,0.3,0.231,0.2,0.4,0.5,1.6,2.4,4,1.8,0.2,0,1.6,1,3.8,
306,Fred Roberts,34,CLE,SF,21,0,10.6,1.3,3.4,0.389,0.2,0.5,0.364,1.1,2.9,0.393,0.417,1,1.2,0.769,0.6,1,1.6,0.4,0.3,0.1,0.3,1.2,3.8,
307,Jon Barry,25,MIL,SG,52,0,11.6,1.1,2.6,0.425,0.3,0.9,0.333,0.8,1.7,0.477,0.485,1.2,1.5,0.763,0.3,0.7,0.9,1.6,0.6,0.1,0.8,1,3.7,
308,John Crotty,25,UTA,PG,80,0,12.7,1.2,2.9,0.403,0.1,0.5,0.306,1,2.4,0.421,0.426,1.2,1.5,0.81,0.3,0.9,1.2,2.6,0.5,0.1,0.9,1.3,3.7,
309,Harold Ellis,24,LAC,SF,69,7,9.5,1.3,2.7,0.481,0,0.2,0.077,1.3,2.6,0.511,0.484,1,1.7,0.59,0.8,0.5,1.3,0.6,1,0.2,0.7,1.5,3.7,
310,Joe Kleine,33,PHO,C,75,42,12.9,1.6,3.5,0.449,0,0,0,1.6,3.5,0.452,0.449,0.6,0.7,0.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7,
311,Anthony Avent,25,ORL,PF,71,3,15,1.5,3.4,0.43,0,0,,1.5,3.4,0.43,0.43,0.7,1.1,0.64,1.4,2.8,4.1,0.6,0.4,0.7,0.7,2.4,3.6,
312,Duane Causwell,26,SAC,C,58,24,14.1,1.3,2.5,0.517,0,0,0,1.3,2.5,0.521,0.517,1,1.7,0.582,1,2,3,0.3,0.2,1.4,0.6,2.5,3.6,
313,Corie Blount,26,CHI,PF,68,9,13.1,1.5,3.1,0.476,0,0,0,1.5,3.1,0.481,0.476,0.6,1,0.567,1.6,2,3.5,0.9,0.4,0.5,0.9,2.1,3.5,
314,Dickey Simpkins,22,CHI,PF,59,5,9.9,1.3,3.1,0.424,0,0,,1.3,3.1,0.424,0.424,0.8,1.2,0.694,1,1.5,2.6,0.6,0.2,0.1,0.8,1.2,3.5,
315,B.J. Tyler,23,PHI,PG,55,8,14.7,1.3,3.4,0.381,0.3,0.9,0.314,1,2.5,0.406,0.423,0.6,0.9,0.7,0.2,0.9,1.1,3.2,0.7,0,1.8,1.1,3.5,
316,Steve Colter,32,CLE,PG,57,7,13.2,1.2,3,0.396,0.1,0.6,0.229,1,2.4,0.44,0.42,0.9,1.2,0.761,0.2,0.8,1,1.8,0.5,0.1,0.6,0.9,3.4,
317,Byron Houston,25,SEA,PF,39,0,6.6,1.3,2.7,0.458,0.2,0.6,0.273,1.1,2.2,0.506,0.486,0.7,1,0.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
318,Rick Mahorn,36,NJN,PF,58,7,10.9,1.4,2.6,0.523,0,0.1,0.333,1.3,2.6,0.527,0.526,0.7,0.8,0.796,0.8,2,2.8,0.4,0.2,0.2,0.6,1.6,3.4,
319,Danny Young,32,MIL,PG,7,0,11,1.3,2.4,0.529,0.7,1.7,0.417,0.6,0.7,0.8,0.676,0.1,0.1,1,0.1,0.6,0.7,1.7,0.6,0,0.6,1.1,3.4,
320,Darrell Armstrong,26,ORL,PG,3,0,2.7,1,2.7,0.375,0.7,2,0.333,0.3,0.7,0.5,0.5,0.7,0.7,1,0.3,0,0.3,1,0.3,0,0.3,1,3.3,
321,Darrin Hancock,23,CHH,SF,46,7,9.2,1.5,2.6,0.562,0,0.1,0.333,1.5,2.6,0.568,0.566,0.3,0.8,0.41,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1,3.3,
322,Jaren Jackson,27,PHI,SG,21,1,12.2,1.2,3.2,0.368,0.2,0.7,0.267,1,2.5,0.396,0.397,0.8,1.1,0.667,0.9,1.1,2,0.9,0.4,0.2,0.8,1.6,3.3,
323,Randolph Keys,28,LAL,SF,6,0,13.8,1.5,4.3,0.346,0,1.5,0,1.5,2.8,0.529,0.346,0.3,0.3,1,1,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3,
